"Region","Country","Target","Indicator Number","Indicator Name","Year","Value","Metadata"
"SDG: Landlocked Developing Countries","Azerbaijan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","100.00",""
"SDG: Northern Africa and Western Asia","Azerbaijan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","100.00",""
"SDG: Western Asia","Azerbaijan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","100.00",""
"SDG: Landlocked Developing Countries","Azerbaijan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","100.00",""
"SDG: Northern Africa and Western Asia","Azerbaijan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","100.00",""
"SDG: Western Asia","Azerbaijan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","100.00",""
"SDG: Landlocked Developing Countries","Azerbaijan","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Northern Africa and Western Asia","Azerbaijan","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Western Asia","Azerbaijan","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Landlocked Developing Countries","Azerbaijan","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","100.00",""
"SDG: Northern Africa and Western Asia","Azerbaijan","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","100.00",""
"SDG: Western Asia","Azerbaijan","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","100.00",""
"SDG: Landlocked Developing Countries","Azerbaijan","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2020","100.00",""
"SDG: Northern Africa and Western Asia","Azerbaijan","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2020","100.00",""
"SDG: Western Asia","Azerbaijan","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2020","100.00",""
"SDG: Landlocked Developing Countries","Azerbaijan","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","100.00",""
"SDG: Northern Africa and Western Asia","Azerbaijan","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","100.00",""
"SDG: Western Asia","Azerbaijan","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","100.00",""
"SDG: Landlocked Developing Countries","Azerbaijan","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","100.00",""
"SDG: Northern Africa and Western Asia","Azerbaijan","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","100.00",""
"SDG: Western Asia","Azerbaijan","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","100.00",""
"SDG: Landlocked Developing Countries","Burundi","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","8.73",""
"SDG: Least Developed Countries","Burundi","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","8.73",""
"SDG: Sub-Saharan Africa","Burundi","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","8.73",""
"SDG: Landlocked Developing Countries","Burundi","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","8.53",""
"SDG: Least Developed Countries","Burundi","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","8.53",""
"SDG: Sub-Saharan Africa","Burundi","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","8.53",""
"SDG: Landlocked Developing Countries","Burundi","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","41.89",""
"SDG: Least Developed Countries","Burundi","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","41.89",""
"SDG: Sub-Saharan Africa","Burundi","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","41.89",""
"SDG: Landlocked Developing Countries","Burundi","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","8.44",""
"SDG: Least Developed Countries","Burundi","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","8.44",""
"SDG: Sub-Saharan Africa","Burundi","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","8.44",""
"SDG: Landlocked Developing Countries","Burundi","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","41.51",""
"SDG: Least Developed Countries","Burundi","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","41.51",""
"SDG: Sub-Saharan Africa","Burundi","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","41.51",""
"SDG: Landlocked Developing Countries","Burundi","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2014","8.25","SOURCE:  PASEC 2014 avg G2 & G6"
"SDG: Least Developed Countries","Burundi","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2014","8.25","SOURCE:  PASEC 2014 avg G2 & G6"
"SDG: Sub-Saharan Africa","Burundi","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2014","8.25","SOURCE:  PASEC 2014 avg G2 & G6"
"SDG: Landlocked Developing Countries","Burundi","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","7.72",""
"SDG: Least Developed Countries","Burundi","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","7.72",""
"SDG: Sub-Saharan Africa","Burundi","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","7.72",""
"SDG: Europe","Belgium","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2014","100.00",""
"SDG: Europe and Northern America","Belgium","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2014","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belgium","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2014","100.00",""
"SDG: Europe","Belgium","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2012","100.00",""
"SDG: Europe and Northern America","Belgium","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2012","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belgium","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2012","100.00",""
"SDG: Europe","Belgium","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Europe and Northern America","Belgium","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belgium","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Europe","Belgium","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe and Northern America","Belgium","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belgium","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe","Belgium","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","100.00",""
"SDG: Europe and Northern America","Belgium","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belgium","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","100.00",""
"SDG: Europe","Belgium","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2013","100.00",""
"SDG: Europe and Northern America","Belgium","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2013","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belgium","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2013","100.00",""
"SDG: Europe","Belgium","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2014","100.00",""
"SDG: Europe and Northern America","Belgium","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2014","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belgium","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2014","100.00",""
"SDG: Europe","Belgium","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2010","100.00",""
"SDG: Europe and Northern America","Belgium","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2010","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belgium","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2010","100.00",""
"SDG: Europe","Belgium","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2015","100.00",""
"SDG: Europe and Northern America","Belgium","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2015","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belgium","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2015","100.00",""
"SDG: Europe","Belgium","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe and Northern America","Belgium","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belgium","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe","Belgium","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2013","100.00",""
"SDG: Europe and Northern America","Belgium","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2013","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belgium","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2013","100.00",""
"SDG: Europe","Belgium","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2015","100.00",""
"SDG: Europe and Northern America","Belgium","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2015","100.00",""
