"Region","Country","Target","Indicator Number","Indicator Name","Year","Value","Metadata"
"SDG: Western Asia","Azerbaijan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2016","94.29",""
"SDG: Landlocked Developing Countries","Azerbaijan","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2017","97.33",""
"SDG: Northern Africa and Western Asia","Azerbaijan","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2017","97.33",""
"SDG: Western Asia","Azerbaijan","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2017","97.33",""
"SDG: Landlocked Developing Countries","Azerbaijan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2020","96.48",""
"SDG: Northern Africa and Western Asia","Azerbaijan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2020","96.48",""
"SDG: Western Asia","Azerbaijan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2020","96.48",""
"SDG: Landlocked Developing Countries","Azerbaijan","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","98.35",""
"SDG: Northern Africa and Western Asia","Azerbaijan","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","98.35",""
"SDG: Western Asia","Azerbaijan","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","98.35",""
"SDG: Landlocked Developing Countries","Azerbaijan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2017","93.94",""
"SDG: Northern Africa and Western Asia","Azerbaijan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2017","93.94",""
"SDG: Western Asia","Azerbaijan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2017","93.94",""
"SDG: Landlocked Developing Countries","Azerbaijan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","94.89",""
"SDG: Northern Africa and Western Asia","Azerbaijan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","94.89",""
"SDG: Western Asia","Azerbaijan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","94.89",""
"SDG: Landlocked Developing Countries","Azerbaijan","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2016","97.77",""
"SDG: Northern Africa and Western Asia","Azerbaijan","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2016","97.77",""
"SDG: Western Asia","Azerbaijan","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2016","97.77",""
"SDG: Landlocked Developing Countries","Azerbaijan","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2018","97.13",""
"SDG: Northern Africa and Western Asia","Azerbaijan","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2018","97.13",""
"SDG: Western Asia","Azerbaijan","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2018","97.13",""
"SDG: Landlocked Developing Countries","Azerbaijan","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2019","97.40",""
"SDG: Northern Africa and Western Asia","Azerbaijan","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2019","97.40",""
"SDG: Western Asia","Azerbaijan","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2019","97.40",""
"SDG: Landlocked Developing Countries","Azerbaijan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2018","94.39",""
"SDG: Northern Africa and Western Asia","Azerbaijan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2018","94.39",""
"SDG: Western Asia","Azerbaijan","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2018","94.39",""
"SDG: Landlocked Developing Countries","Azerbaijan","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2021","98.91",""
"SDG: Northern Africa and Western Asia","Azerbaijan","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2021","98.91",""
"SDG: Western Asia","Azerbaijan","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2021","98.91",""
"SDG: Landlocked Developing Countries","Burundi","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2016","0.00","Magnitude nil"
"SDG: Least Developed Countries","Burundi","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2016","0.00","Magnitude nil"
"SDG: Sub-Saharan Africa","Burundi","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2016","0.00","Magnitude nil"
"SDG: Landlocked Developing Countries","Burundi","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2017","0.00","Magnitude nil"
"SDG: Least Developed Countries","Burundi","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2017","0.00","Magnitude nil"
"SDG: Sub-Saharan Africa","Burundi","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2017","0.00","Magnitude nil"
"SDG: Landlocked Developing Countries","Burundi","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","0.00","Magnitude nil"
"SDG: Least Developed Countries","Burundi","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","0.00","Magnitude nil"
"SDG: Sub-Saharan Africa","Burundi","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","0.00","Magnitude nil"
"SDG: Landlocked Developing Countries","Burundi","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2017","0.00","Magnitude nil"
"SDG: Least Developed Countries","Burundi","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2017","0.00","Magnitude nil"
"SDG: Sub-Saharan Africa","Burundi","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2017","0.00","Magnitude nil"
"SDG: Landlocked Developing Countries","Burundi","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2016","0.00","Magnitude nil"
"SDG: Least Developed Countries","Burundi","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2016","0.00","Magnitude nil"
"SDG: Sub-Saharan Africa","Burundi","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2016","0.00","Magnitude nil"
"SDG: Landlocked Developing Countries","Burundi","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2019","0.00","Magnitude nil"
"SDG: Least Developed Countries","Burundi","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2019","0.00","Magnitude nil"
"SDG: Sub-Saharan Africa","Burundi","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2019","0.00","Magnitude nil"
"SDG: Landlocked Developing Countries","Burundi","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2018","0.00","Magnitude nil"
"SDG: Least Developed Countries","Burundi","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2018","0.00","Magnitude nil"
"SDG: Sub-Saharan Africa","Burundi","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2018","0.00","Magnitude nil"
"SDG: Europe","Belgium","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2013","100.00",""
"SDG: Europe and Northern America","Belgium","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2013","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belgium","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2013","100.00",""
"SDG: Europe","Belgium","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2012","100.00",""
"SDG: Europe and Northern America","Belgium","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2012","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belgium","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2012","100.00",""
"SDG: Europe","Belgium","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2017","100.00",""
"SDG: Europe and Northern America","Belgium","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2017","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belgium","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2017","100.00",""
"SDG: Europe","Belgium","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2010","100.00",""
