"Region","Country","Target","Indicator Number","Indicator Name","Year","Value","Metadata"
"SDG: Europe and Northern America","Albania","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2018","80.82",""
"SDG: Europe, Northern America, Australia and New Zealand","Albania","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2018","80.82",""
"SDG: Europe","Albania","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2014","76.53",""
"SDG: Europe and Northern America","Albania","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2014","76.53",""
"SDG: Europe, Northern America, Australia and New Zealand","Albania","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2014","76.53",""
"SDG: Europe","Albania","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2014","51.44",""
"SDG: Europe and Northern America","Albania","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2014","51.44",""
"SDG: Europe, Northern America, Australia and New Zealand","Albania","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2014","51.44",""
"SDG: Europe","Albania","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2021","77.27",""
"SDG: Europe and Northern America","Albania","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2021","77.27",""
"SDG: Europe, Northern America, Australia and New Zealand","Albania","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2021","77.27",""
"SDG: Europe","Albania","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2013","96.52",""
"SDG: Europe and Northern America","Albania","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2013","96.52",""
"SDG: Europe, Northern America, Australia and New Zealand","Albania","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2013","96.52",""
"SDG: Europe","Albania","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2017","93.05",""
"SDG: Europe and Northern America","Albania","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2017","93.05",""
"SDG: Europe, Northern America, Australia and New Zealand","Albania","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2017","93.05",""
"SDG: Europe","Albania","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2017","65.50",""
"SDG: Europe and Northern America","Albania","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2017","65.50",""
"SDG: Europe, Northern America, Australia and New Zealand","Albania","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2017","65.50",""
"SDG: Europe","Albania","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2017","99.61",""
"SDG: Europe and Northern America","Albania","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2017","99.61",""
"SDG: Europe, Northern America, Australia and New Zealand","Albania","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2017","99.61",""
"SDG: Europe","Albania","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2014","99.67",""
"SDG: Europe and Northern America","Albania","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2014","99.67",""
"SDG: Europe, Northern America, Australia and New Zealand","Albania","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2014","99.67",""
"SDG: Europe","Albania","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2019","88.35",""
"SDG: Europe and Northern America","Albania","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2019","88.35",""
"SDG: Europe, Northern America, Australia and New Zealand","Albania","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2019","88.35",""
"SDG: Europe","Albania","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2016","99.31",""
"SDG: Europe and Northern America","Albania","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2016","99.31",""
"SDG: Europe, Northern America, Australia and New Zealand","Albania","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2016","99.31",""
"SDG: Europe","Albania","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2013","98.32",""
"SDG: Europe and Northern America","Albania","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2013","98.32",""
"SDG: Europe, Northern America, Australia and New Zealand","Albania","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2013","98.32",""
"SDG: Europe","Albania","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2020","82.25",""
"SDG: Europe and Northern America","Albania","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2020","82.25",""
"SDG: Europe, Northern America, Australia and New Zealand","Albania","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2020","82.25",""
"SDG: Europe","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2018","100.00",""
"SDG: Europe and Northern America","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2018","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2018","100.00",""
"SDG: Europe","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2014","100.00",""
"SDG: Europe and Northern America","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2014","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2014","100.00",""
"SDG: Europe","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2021","100.00",""
"SDG: Europe and Northern America","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2021","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2021","100.00",""
"SDG: Europe","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2015","100.00",""
"SDG: Europe and Northern America","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2015","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2015","100.00",""
"SDG: Europe","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2020","100.00",""
"SDG: Europe and Northern America","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2020","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2020","100.00",""
"SDG: Europe","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2016","100.00",""
"SDG: Europe and Northern America","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2016","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2016","100.00",""
"SDG: Europe","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2018","100.00",""
"SDG: Europe and Northern America","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2018","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2018","100.00",""
"SDG: Europe","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2015","100.00",""
"SDG: Europe and Northern America","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2015","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2015","100.00",""
"SDG: Europe","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2016","100.00",""
"SDG: Europe and Northern America","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2016","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2016","100.00",""
"SDG: Europe","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2013","100.00",""
"SDG: Europe and Northern America","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2013","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2013","100.00",""
"SDG: Europe","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2013","100.00",""
"SDG: Europe and Northern America","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2013","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2013","100.00",""
"SDG: Europe","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2019","100.00",""
"SDG: Europe and Northern America","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2019","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2019","100.00",""
"SDG: Europe","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2020","100.00",""
"SDG: Europe and Northern America","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2020","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2020","100.00",""
"SDG: Europe","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2014","100.00",""
"SDG: Europe and Northern America","Andorra","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2014","100.00",""
